1, 64920, Control_c, 0, 2, 80
1, 64920, Lyric_t, "ny"
1, 65039, Note_on_c, 0, 62, 0
1, 65040, Note_on_c, 0, 65, 80
1, 65040, Control_c, 0, 2, 80
1, 65040, Lyric_t, "more."
1, 65279, Note_on_c, 0, 65, 0
1, 65280, Note_on_c, 0, 65, 80
1, 65280, Control_c, 0, 2, 80
1, 65759, Note_on_c, 0, 65, 0
1, 66240, Note_on_c, 0, 65, 80
1, 66240, Control_c, 0, 2, 80
1, 66240, Lyric_t, "Love"
1, 66359, Note_on_c, 0, 65, 0
1, 66360, Note_on_c, 0, 64, 80
1, 66360, Control_c, 0, 2, 80
1, 66360, Lyric_t, "is"
1, 66479, Note_on_c, 0, 64, 0
1, 66480, Note_on_c, 0, 62, 80
1, 66480, Control_c, 0, 2, 80
1, 66480, Lyric_t, "an"
1, 66599, Note_on_c, 0, 62, 0
1, 66600, Note_on_c, 0, 64, 80
1, 66600, Control_c, 0, 2, 80
1, 66600, Lyric_t, "o"
1, 66719, Note_on_c, 0, 64, 0
1, 66720, Note_on_c, 0, 64, 80
1, 66720, Control_c, 0, 2, 80
1, 66839, Note_on_c, 0, 64, 0
1, 66840, Note_on_c, 0, 62, 80
1, 66840, Control_c, 0, 2, 80
1, 66840, Lyric_t, "pen"
1, 67199, Note_on_c, 0, 62, 0
1, 67200, Note_on_c, 0, 62, 80
1, 67200, Control_c, 0, 2, 80
1, 67200, Lyric_t, "door"
1, 68159, Note_on_c, 0, 62, 0
1, 68160, Note_on_c, 0, 61, 80
1, 68160, Control_c, 0, 2, 80
1, 69119, Note_on_c, 0, 61, 0
1, 69120, Note_on_c, 0, 59, 80
1, 69120, Control_c, 0, 2, 80
1, 70079, Note_on_c, 0, 59, 0
1, 70080, Note_on_c, 0, 65, 80
1, 70080, Control_c, 0, 2, 80
1, 70080, Lyric_t, "love"
1, 70199, Note_on_c, 0, 65, 0
1, 70200, Note_on_c, 0, 64, 80
1, 70200, Control_c, 0, 2, 80
1, 70200, Lyric_t, "is"
1, 70319, Note_on_c, 0, 64, 0
1, 70320, Note_on_c, 0, 62, 80
1, 70320, Control_c, 0, 2, 80
1, 70320, Lyric_t, "an"
1, 70439, Note_on_c, 0, 62, 0
1, 70440, Note_on_c, 0, 64, 80
1, 70440, Control_c, 0, 2, 80
1, 70440, Lyric_t, "o"
1, 70559, Note_on_c, 0, 64, 0
1, 70560, Note_on_c, 0, 64, 80
1, 70560, Control_c, 0, 2, 80
1, 70679, Note_on_c, 0, 64, 0
1, 70680, Note_on_c, 0, 62, 80
1, 70680, Control_c, 0, 2, 80
1, 70680, Lyric_t, "pen"
1, 71039, Note_on_c, 0, 62, 0
1, 71520, Note_on_c, 0, 66, 80
1, 71520, Control_c, 0, 2, 80
1, 71520, Lyric_t, "door"
1, 71999, Note_on_c, 0, 66, 0
1, 72000, Note_on_c, 0, 64, 80
1, 72000, Control_c, 0, 2, 80
1, 72479, Note_on_c, 0, 64, 0
1, 72480, Note_on_c, 0, 61, 80
1, 72480, Control_c, 0, 2, 80
1, 72959, Note_on_c, 0, 61, 0
1, 72960, Note_on_c, 0, 62, 80
1, 72960, Control_c, 0, 2, 80
1, 73919, Note_on_c, 0, 62, 0
1, 73920, Note_on_c, 0, 65, 80
1, 73920, Control_c, 0, 2, 80
1, 73920, Lyric_t, "life"
1, 74039, Note_on_c, 0, 65, 0
1, 74040, Note_on_c, 0, 64, 80
1, 74040, Control_c, 0, 2, 80
1, 74040, Lyric_t, "can"
